# Catalog from Lengline et al. (GRL, 2016, doi: 10.1002/2016GL068383)
# Origin time             Lat(deg)     Lon(deg)    Dep(km)
2015-04-25 15:33:04.790  -21.241534    55.714799   11.377
2015-04-25 15:34:38.320  -21.241014    55.713924   11.440
2015-04-25 15:34:57.560  -21.241300    55.713875   11.438
2015-04-25 15:36:20.030  -21.240938    55.713883   11.423
2015-04-25 15:36:43.150  -21.240916    55.713912   11.371
2015-04-25 15:37:09.440  -21.241223    55.713444   11.404
2015-04-25 15:37:42.840  -21.241327    55.714372   11.371
2015-04-25 15:38:45.570  -21.241300    55.713717   11.422
2015-04-25 15:39:41.340  -21.241467    55.714518   11.393
2015-04-25 15:39:53.270  -21.241307    55.713847   11.434
2015-04-25 15:40:39.050  -21.241538    55.714787   11.379
2015-04-25 15:40:43.090  -21.241408    55.713420   11.445
2015-04-25 15:42:11.880  -21.240776    55.714400   11.503
2015-04-25 15:42:52.640  -21.241284    55.713127   11.382
2015-04-25 15:43:10.940  -21.241579    55.714567   11.414
2015-04-25 15:45:18.530  -21.241583    55.714502   11.348
2015-04-25 15:45:24.050  -21.241640    55.714062   11.392
2015-04-25 15:46:50.380  -21.241294    55.715153   11.453
2015-04-25 15:47:10.900  -21.241294    55.714189   11.379
2015-04-25 15:47:58.700  -21.241852    55.714201   11.361
2015-04-25 15:48:08.910  -21.241368    55.714124   11.519
2015-04-25 15:48:16.180  -21.241693    55.713981   11.271
2015-04-25 15:48:29.900  -21.241441    55.714417   11.368
2015-04-25 15:49:17.670  -21.241248    55.714575   11.420
2015-04-25 15:50:07.580  -21.241551    55.714815   11.383
2015-04-25 15:50:11.280  -21.241488    55.714535   11.392
2015-04-25 15:50:19.340  -21.241239    55.714237   11.375
2015-04-25 15:52:05.370  -21.241315    55.713835   11.431
2015-04-25 15:52:26.420  -21.240910    55.713932   11.390
2015-04-25 15:53:20.370  -21.241311    55.713623   11.419
2015-04-25 15:53:53.760  -21.241427    55.714705   11.397
2015-04-25 15:54:04.810  -21.241744    55.714229   11.361
2015-04-25 15:54:17.320  -21.241484    55.714811   11.387
2015-04-25 15:54:53.610  -21.241233    55.714331   11.336
2015-04-25 15:55:13.220  -21.241874    55.714209   11.359
2015-04-25 15:55:18.160  -21.241392    55.713534   11.474
2015-04-25 15:55:30.480  -21.241237    55.714274   11.362
2015-04-25 15:55:37.750  -21.241085    55.713273   11.436
2015-04-25 15:55:57.260  -21.241347    55.713867   11.439
2015-04-25 15:56:12.560  -21.241471    55.714559   11.396
2015-04-25 15:56:56.840  -21.241874    55.714563   11.375
2015-04-25 15:58:43.270  -21.241549    55.714811   11.379
2015-04-25 16:00:11.260  -21.241292    55.713778   11.422
2015-04-25 16:00:34.380  -21.241396    55.713786   11.333
2015-04-25 16:04:01.060  -21.241506    55.714832   11.388
2015-04-25 16:04:49.770  -21.241254    55.713871   11.436
2015-04-25 16:06:04.280  -21.241463    55.714555   11.400
2015-04-25 16:06:13.850  -21.241296    55.713432   11.460
2015-04-25 16:07:25.430  -21.241842    55.714067   11.379
2015-04-25 16:07:35.200  -21.241492    55.714823   11.388
2015-04-25 16:08:29.760  -21.240928    55.713110   11.461
2015-04-25 16:08:36.400  -21.241302    55.714168   11.379
2015-04-25 16:08:47.930  -21.241307    55.714384   11.344
2015-04-25 16:09:06.560  -21.241300    55.713814   11.426
2015-04-25 16:09:46.420  -21.240814    55.713525   11.345
2015-04-25 16:10:42.830  -21.241229    55.713188   11.394
2015-04-25 16:11:18.670  -21.241536    55.714827   11.379
2015-04-25 16:11:46.380  -21.241654    55.713542   11.428
2015-04-25 16:12:36.260  -21.241300    55.713831   11.434
2015-04-25 16:14:31.970  -21.241300    55.713900   11.435
2015-04-25 16:14:35.060  -21.241329    55.713774   11.427
2015-04-25 16:15:04.520  -21.241974    55.714246   11.365
2015-04-25 16:16:20.920  -21.241661    55.714254   11.376
2015-04-25 16:16:26.590  -21.241616    55.714693   11.375
2015-04-25 16:17:03.560  -21.241313    55.713871   11.428
2015-04-25 16:20:22.260  -21.241349    55.713863   11.432
2015-04-25 16:20:31.160  -21.241337    55.714079   11.413
2015-04-25 16:21:54.110  -21.240061    55.714319   11.377
2015-04-25 16:22:55.760  -21.241294    55.713822   11.425
2015-04-25 16:23:04.940  -21.241701    55.714270   11.380
2015-04-25 16:23:45.430  -21.241864    55.714299   11.387
2015-04-25 16:24:31.740  -21.240942    55.714144   11.406
2015-04-25 16:24:50.040  -21.241335    55.714449   11.377
2015-04-25 16:25:34.320  -21.242153    55.714058   11.042
2015-04-25 16:25:46.750  -21.241156    55.714299   11.375
2015-04-25 16:26:00.570  -21.241453    55.713944   11.436
2015-04-25 16:26:55.230  -21.241974    55.714290   11.363
2015-04-25 16:27:40.950  -21.240426    55.713200   11.164
2015-04-25 16:27:55.870  -21.241319    55.713944   11.438
2015-04-25 16:28:05.160  -21.241343    55.713814   11.442
2015-04-25 16:28:23.670  -21.241288    55.713574   11.416
2015-04-25 16:29:46.410  -21.241850    55.714347   11.366
2015-04-25 16:30:52.460  -21.241317    55.713798   11.422
2015-04-25 16:31:52.460  -21.241325    55.713940   11.428
2015-04-25 16:32:01.120  -21.241359    55.713114   11.358
2015-04-25 16:32:46.860  -21.241319    55.713993   11.435
2015-04-25 16:34:10.910  -21.241231    55.714327   11.357
2015-04-25 16:34:18.680  -21.241343    55.713896   11.436
2015-04-25 16:34:26.680  -21.241528    55.714604   11.361
2015-04-25 16:34:49.360  -21.241333    55.713831   11.429
2015-04-25 16:34:57.880  -21.241484    55.714559   11.393
2015-04-25 16:35:22.460  -21.241357    55.713961   11.434
2015-04-25 16:35:27.620  -21.241791    55.714278   11.379
2015-04-25 16:37:39.770  -21.241335    55.713334   11.253
2015-04-25 16:38:40.050  -21.241768    55.714408   11.353
2015-04-25 16:39:23.460  -21.241292    55.713924   11.426
2015-04-25 16:39:37.070  -21.241315    55.713928   11.432
2015-04-25 16:41:36.560  -21.241270    55.713871   11.431
2015-04-25 16:42:41.810  -21.241770    55.714286   11.368
2015-04-25 16:43:28.650  -21.240951    55.713074   11.447
2015-04-25 16:43:47.770  -21.242816    55.712996   10.871
2015-04-25 16:43:54.070  -21.241309    55.713961   11.430
2015-04-25 16:44:56.730  -21.242143    55.714449   11.487
2015-04-25 16:45:54.760  -21.241309    55.713912   11.432
2015-04-25 16:46:12.450  -21.241659    55.714311   11.380
2015-04-25 16:46:26.920  -21.241921    55.714294   11.362
2015-04-25 16:47:01.560  -21.241217    55.714205   11.432
2015-04-25 16:48:07.270  -21.241355    55.713843   11.427
2015-04-25 16:48:37.920  -21.241050    55.714486   11.361
2015-04-25 16:48:57.860  -21.241331    55.713957   11.434
2015-04-25 16:50:13.360  -21.241333    55.713957   11.428
2015-04-25 16:51:44.010  -21.241258    55.714648   11.457
2015-04-25 16:54:30.270  -21.241343    55.713973   11.436
2015-04-25 16:57:22.260  -21.241327    55.713810   11.422
2015-04-25 16:58:04.420  -21.241048    55.714140   11.427
2015-04-25 16:58:34.560  -21.241341    55.713936   11.429
2015-04-25 16:59:21.760  -21.241396    55.714384   11.400
2015-04-25 17:01:13.680  -21.241359    55.713961   11.431
2015-04-25 17:02:32.780  -21.241274    55.713810   11.445
2015-04-25 17:04:17.840  -21.240993    55.714160   11.405
2015-04-25 17:07:07.320  -21.241510    55.714941   11.356
2015-04-25 17:08:35.480  -21.241345    55.713957   11.436
2015-04-25 17:08:59.040  -21.241675    55.713753   11.363
2015-04-25 17:10:31.460  -21.241394    55.714258   11.401
2015-04-25 17:10:43.800  -21.241199    55.713387   11.459
2015-04-25 17:11:00.800  -21.241317    55.714185   11.377
2015-04-25 17:11:11.320  -21.241184    55.714840   11.483
2015-04-25 17:11:35.760  -21.241366    55.714225   11.409
2015-04-25 17:12:04.260  -21.241410    55.713993   11.429
2015-04-25 17:12:53.320  -21.241831    55.714042   11.349
2015-04-25 17:13:00.920  -21.241020    55.714136   11.429
2015-04-25 17:13:28.660  -21.241370    55.713944   11.435
2015-04-25 17:15:10.760  -21.241048    55.713383   11.541
2015-04-25 17:15:17.280  -21.241368    55.713981   11.456
2015-04-25 17:15:31.260  -21.241341    55.713997   11.438
2015-04-25 17:16:15.360  -21.241347    55.713822   11.426
2015-04-25 17:16:40.960  -21.240021    55.714587   11.567
2015-04-25 17:16:47.680  -21.241323    55.714014   11.427
2015-04-25 17:19:12.300  -21.241799    55.714258   11.369
2015-04-25 17:19:18.020  -21.241707    55.714034   11.351
2015-04-25 17:19:40.560  -21.241284    55.714087   11.407
2015-04-25 17:20:04.840  -21.241237    55.714217   11.437
2015-04-25 17:21:33.240  -21.241243    55.714417   11.375
2015-04-25 17:22:24.040  -21.241296    55.713940   11.422
2015-04-25 17:23:17.800  -21.241203    55.713371   11.292
2015-04-25 17:23:32.560  -21.241335    55.713944   11.445
2015-04-25 17:23:43.860  -21.241022    55.713281   11.455
2015-04-25 17:24:24.800  -21.241895    55.714266   11.398
2015-04-25 17:24:44.140  -21.241164    55.714351   11.379
2015-04-25 17:25:01.960  -21.241370    55.713953   11.435
2015-04-25 17:25:19.040  -21.243229    55.714469   11.285
2015-04-25 17:25:48.560  -21.241107    55.713411   11.471
2015-04-25 17:26:05.680  -21.241384    55.713969   11.436
2015-04-25 17:26:47.760  -21.241349    55.714001   11.439
2015-04-25 17:27:47.560  -21.240920    55.713196   11.449
2015-04-25 17:28:22.080  -21.241345    55.714083   11.420
2015-04-25 17:29:45.560  -21.241333    55.714001   11.440
2015-04-25 17:29:48.520  -21.241154    55.713411   11.340
2015-04-25 17:31:10.460  -21.241349    55.713997   11.441
2015-04-25 17:31:26.820  -21.241339    55.714103   11.371
2015-04-25 17:31:44.660  -21.241018    55.713281   11.447
2015-04-25 17:31:55.120  -21.241180    55.714099   11.398
2015-04-25 17:32:21.660  -21.241339    55.714034   11.433
2015-04-25 17:34:07.920  -21.241848    55.714303   11.373
2015-04-25 17:34:12.780  -21.242051    55.714644   11.327
2015-04-25 17:34:17.660  -21.241032    55.713249   11.447
2015-04-25 17:34:36.080  -21.240597    55.714591   11.614
2015-04-25 17:36:11.360  -21.241317    55.713969   11.427
2015-04-25 17:36:24.260  -21.241087    55.713216   11.468
2015-04-25 17:38:23.180  -21.241077    55.713334   11.275
2015-04-25 17:38:35.360  -21.241333    55.713961   11.438
2015-04-25 17:39:17.180  -21.241111    55.713359   11.502
2015-04-25 17:39:40.640  -21.239817    55.714734   11.814
2015-04-25 17:39:46.500  -21.241355    55.714449   11.389
2015-04-25 17:39:50.660  -21.241357    55.714026   11.435
2015-04-25 17:41:53.440  -21.240845    55.714079   11.467
2015-04-25 17:42:27.480  -21.241325    55.713932   11.438
2015-04-25 17:43:24.840  -21.241799    55.714132   11.464
2015-04-25 17:44:00.620  -21.241142    55.714209   11.428
2015-04-25 17:44:41.200  -21.240743    55.714539   11.333
2015-04-25 17:45:07.860  -21.240910    55.714156   11.402
2015-04-25 17:45:24.880  -21.241357    55.713997   11.439
2015-04-25 17:45:46.260  -21.241335    55.714266   11.399
2015-04-25 17:46:59.680  -21.241364    55.714022   11.436
2015-04-25 17:48:53.300  -21.241307    55.713843   11.357
2015-04-25 17:49:30.760  -21.241333    55.714054   11.433
2015-04-25 17:50:16.160  -21.241349    55.713981   11.432
2015-04-25 17:50:28.820  -21.241650    55.714730   11.347
2015-04-25 17:51:06.960  -21.241026    55.713310   11.461
2015-04-25 17:52:18.560  -21.241353    55.714050   11.437
2015-04-25 17:53:40.560  -21.241376    55.714071   11.461
2015-04-25 17:53:54.360  -21.241361    55.713835   11.423
2015-04-25 17:56:32.660  -21.241341    55.714034   11.432
2015-04-25 17:56:44.560  -21.241272    55.714034   11.423
2015-04-25 17:57:16.760  -21.241372    55.713981   11.437
2015-04-25 17:58:32.280  -21.241170    55.713326   11.274
2015-04-25 18:01:47.240  -21.241154    55.714160   11.425
2015-04-25 18:03:24.840  -21.243073    55.713684   11.355
2015-04-25 18:04:51.460  -21.241359    55.714022   11.437
2015-04-25 18:06:55.160  -21.241337    55.714026   11.434
2015-04-25 18:09:12.960  -21.241022    55.713293   11.462
2015-04-25 18:09:57.360  -21.241359    55.714010   11.436
2015-04-25 18:11:34.520  -21.241630    55.713745   11.344
2015-04-25 18:11:49.660  -21.241368    55.713940   11.437
2015-04-25 18:11:54.720  -21.241933    55.714282   11.370
2015-04-25 18:12:36.960  -21.241343    55.714050   11.438
2015-04-25 18:14:48.460  -21.241331    55.714050   11.433
2015-04-25 18:16:22.680  -21.241351    55.714010   11.437
2015-04-25 18:16:30.820  -21.240816    55.713822   11.401
2015-04-25 18:18:50.760  -21.241288    55.714392   11.413
2015-04-25 18:18:56.960  -21.241335    55.714083   11.437
2015-04-25 18:20:20.400  -21.241317    55.714148   11.377
2015-04-25 18:21:29.960  -21.241355    55.714071   11.435
2015-04-25 18:21:37.160  -21.241353    55.713953   11.429
2015-04-25 18:22:54.860  -21.241359    55.714050   11.435
2015-04-25 18:23:10.640  -21.241132    55.714022   11.551
2015-04-25 18:23:42.640  -21.241410    55.713725   11.425
2015-04-25 18:24:07.160  -21.241347    55.714054   11.444
2015-04-25 18:24:21.860  -21.241343    55.714079   11.431
2015-04-25 18:25:09.160  -21.240741    55.713961   11.502
2015-04-25 18:28:36.560  -21.240967    55.714408   11.390
2015-04-25 18:29:17.160  -21.241018    55.713322   11.457
2015-04-25 18:30:40.060  -21.241355    55.714050   11.435
2015-04-25 18:30:53.280  -21.241597    55.713428   11.369
2015-04-25 18:32:11.140  -21.241465    55.714355   11.384
2015-04-25 18:32:38.680  -21.241337    55.714103   11.432
2015-04-25 18:35:19.060  -21.241404    55.714046   11.442
2015-04-25 18:37:44.920  -21.241038    55.713717   11.314
2015-04-25 18:38:56.000  -21.241532    55.713582   11.285
2015-04-25 18:40:24.960  -21.241311    55.714001   11.439
2015-04-25 18:42:47.500  -21.241420    55.713863   11.358
2015-04-25 18:44:22.860  -21.241376    55.714079   11.432
2015-04-25 18:46:04.480  -21.241345    55.714095   11.379
2015-04-25 18:46:26.960  -21.241276    55.714303   11.415
2015-04-25 18:47:38.240  -21.240104    55.713558   11.705
2015-04-25 18:48:44.540  -21.241606    55.714754   11.358
2015-04-25 18:49:49.960  -21.241364    55.714046   11.436
2015-04-25 18:49:54.080  -21.241339    55.714079   11.435
2015-04-25 18:54:29.380  -21.241290    55.714128   11.381
2015-04-25 18:55:18.700  -21.240922    55.713717   11.334
2015-04-25 18:56:22.360  -21.241361    55.714054   11.437
2015-04-25 18:56:32.880  -21.241455    55.713367   11.276
2015-04-25 18:58:28.160  -21.241250    55.714343   11.403
2015-04-25 18:59:10.880  -21.241359    55.714115   11.438
2015-04-25 19:00:52.480  -21.241374    55.714111   11.436
2015-04-25 19:01:00.560  -21.241392    55.714034   11.441
2015-04-25 19:02:23.460  -21.241353    55.714128   11.436
2015-04-25 19:04:06.120  -21.242586    55.712480   11.307
2015-04-25 19:07:00.760  -21.241353    55.714132   11.434
2015-04-25 19:07:32.840  -21.241130    55.714408   11.384
2015-04-25 19:09:57.400  -21.241551    55.712801   11.325
2015-04-25 19:10:26.760  -21.241545    55.714351   11.398
2015-04-25 19:12:55.960  -21.241463    55.714608   11.392
2015-04-25 19:14:35.160  -21.241368    55.714030   11.430
2015-04-25 19:15:42.560  -21.241390    55.714221   11.444
2015-04-25 19:15:47.780  -21.241164    55.714079   11.594
2015-04-25 19:17:43.040  -21.240993    55.714201   11.382
2015-04-25 19:19:22.700  -21.241325    55.714115   11.356
2015-04-25 19:19:55.440  -21.241233    55.714441   11.384
2015-04-25 19:19:58.820  -21.241683    55.714653   11.355
2015-04-25 19:21:31.460  -21.241351    55.714140   11.432
2015-04-25 19:23:34.600  -21.241435    55.714640   11.378
2015-04-25 19:28:49.720  -21.241325    55.714575   11.362
2015-04-25 19:29:27.440  -21.241364    55.714095   11.429
2015-04-25 19:34:57.460  -21.241284    55.714217   11.431
2015-04-25 19:35:18.860  -21.241343    55.714062   11.428
2015-04-25 19:35:45.740  -21.241689    55.714278   11.394
2015-04-25 19:36:18.000  -21.241418    55.713920   11.350
2015-04-25 19:37:03.360  -21.241416    55.714026   11.408
2015-04-25 19:39:18.560  -21.241366    55.714014   11.425
2015-04-25 19:42:52.840  -21.241345    55.714140   11.432
2015-04-25 19:49:19.440  -21.241404    55.714132   11.437
2015-04-25 19:54:37.700  -21.243695    55.714669   11.320
2015-04-25 20:03:01.860  -21.241384    55.714103   11.458
2015-04-25 20:03:36.760  -21.241437    55.713908   11.417
2015-04-25 20:04:43.560  -21.241349    55.713928   11.413
2015-04-25 20:07:23.040  -21.241345    55.714087   11.418
2015-04-25 20:08:58.080  -21.242334    55.713497   11.231
2015-04-25 20:11:10.620  -21.241482    55.713497   11.356
2015-04-25 20:12:07.260  -21.241374    55.713888   11.437
2015-04-25 20:15:18.920  -21.241396    55.713143   11.521
2015-04-25 20:20:29.900  -21.241317    55.714115   11.381
2015-04-25 20:26:52.260  -21.241427    55.714156   11.446
2015-04-25 20:28:34.320  -21.241414    55.714705   11.409
2015-04-25 21:03:07.240  -21.242751    55.713607   11.007
2015-04-25 21:03:33.460  -21.241292    55.713574   11.418
2015-04-25 21:14:54.780  -21.244639    55.714400   11.632
2015-04-25 21:56:27.760  -21.242499    55.714819   11.043
2015-04-25 22:15:50.700  -21.242944    55.714152   11.063
2015-04-25 22:16:48.860  -21.242419    55.714844   11.032
2015-04-25 22:21:11.160  -21.241054    55.712565   11.446
2015-04-25 22:54:38.300  -21.243030    55.713127   10.852
2015-04-25 22:58:38.800  -21.243461    55.714840   11.082
2015-04-25 23:05:48.280  -21.243475    55.714880   11.075
2015-04-25 23:06:56.760  -21.243463    55.714217   11.201
2015-04-25 23:07:49.300  -21.244393    55.713489   11.294
2015-04-25 23:17:31.880  -21.243239    55.714360   10.974
2015-04-25 23:29:53.660  -21.243007    55.714355   10.921
2015-04-29 08:51:59.530  -21.242476    55.713676   11.668
2015-04-29 09:26:19.640  -21.242531    55.713704   11.732
2015-04-29 09:44:15.140  -21.242588    55.713916   11.671
2015-04-29 09:46:06.020  -21.241410    55.713428   11.545
2015-04-29 10:02:53.650  -21.242810    55.713550   11.695
2015-04-29 10:33:12.390  -21.241482    55.713204   11.543
2015-04-29 10:37:23.860  -21.241325    55.713338   11.544
2015-04-29 10:41:41.160  -21.242576    55.713859   11.681
2015-04-29 10:46:15.930  -21.242181    55.713440   11.686
2015-04-29 10:47:46.080  -21.241180    55.712651   11.191
2015-04-29 10:54:29.390  -21.241197    55.713489   11.494
2015-04-29 10:54:51.540  -21.242741    55.713969   11.676
2015-04-29 11:00:06.210  -21.243040    55.713298   11.806
2015-04-29 11:02:55.250  -21.241425    55.713102   11.696
2015-04-29 11:06:31.100  -21.242896    55.714246   11.701
2015-04-29 11:07:14.930  -21.239571    55.714970   11.626
2015-04-29 11:07:43.030  -21.241939    55.713220   11.678
2015-04-29 11:12:44.790  -21.241337    55.712911   11.510
2015-04-29 11:13:35.520  -21.241561    55.712834   11.433
2015-04-29 11:17:43.090  -21.241429    55.712952   11.499
2015-04-29 11:19:40.510  -21.241665    55.713118   11.599
2015-04-29 11:21:41.450  -21.242991    55.713208   11.688
2015-04-29 11:28:21.540  -21.242973    55.713501   11.633
2015-04-29 11:31:14.930  -21.242059    55.713241   11.700
2015-04-29 11:31:51.590  -21.241374    55.713070   11.542
2015-04-29 11:37:18.880  -21.242660    55.713770   11.716
2015-04-29 11:39:04.990  -21.241571    55.713257   11.615
2015-04-29 11:41:58.150  -21.242617    55.714119   11.703
2015-04-29 11:45:18.150  -21.240969    55.713070   11.505
2015-04-29 11:50:14.300  -21.241545    55.713184   11.614
2015-04-29 11:50:30.790  -21.241166    55.712899   11.541
2015-04-29 11:57:45.280  -21.241205    55.712992   11.563
2015-04-29 11:59:05.010  -21.241528    55.713086   11.614
2015-04-29 12:02:07.900  -21.241370    55.713350   11.650
2015-04-29 12:05:22.490  -21.241138    55.712968   11.560
2015-04-29 12:06:15.150  -21.241502    55.712374   11.593
2015-04-29 12:06:29.290  -21.241595    55.713139   11.634
2015-04-29 12:08:54.390  -21.241583    55.713074   11.641
2015-04-29 12:11:40.890  -21.241170    55.712911   11.537
2015-04-29 12:12:33.510  -21.242169    55.713086   11.571
2015-04-29 12:14:08.280  -21.241626    55.712826   11.489
2015-04-29 12:14:40.080  -21.241054    55.712923   11.543
2015-04-29 12:15:34.570  -21.242588    55.713855   11.727
2015-04-29 12:19:33.490  -21.241150    55.712923   11.561
2015-04-29 12:23:19.550  -21.242098    55.713228   11.731
2015-04-29 12:23:56.370  -21.242623    55.713936   11.751
2015-04-29 12:24:23.210  -21.241400    55.713257   11.622
2015-04-29 12:25:02.270  -21.242584    55.714010   11.735
2015-04-29 12:26:31.390  -21.240448    55.709721    9.687
2015-04-29 12:26:31.810  -21.241225    55.713245   11.517
2015-04-29 12:26:43.860  -21.240920    55.712988   11.522
2015-04-29 12:27:02.690  -21.241040    55.712821   11.524
2015-04-29 12:28:27.910  -21.240967    55.714730   11.340
2015-04-29 12:31:59.980  -21.241089    55.712862   11.557
2015-04-29 12:34:07.410  -21.240973    55.713208   11.547
2015-04-29 12:37:21.770  -21.241128    55.712797   11.550
2015-04-29 12:38:27.670  -21.242450    55.713847   11.761
2015-04-29 12:39:47.900  -21.241095    55.712870   11.570
2015-04-29 12:43:02.140  -21.241962    55.713135   11.698
2015-04-29 12:43:44.950  -21.240706    55.712585   11.418
2015-04-29 12:47:23.180  -21.241508    55.714685   11.371
2015-04-29 12:48:01.080  -21.240865    55.712821   11.548
2015-04-29 12:49:40.280  -21.241064    55.712838   11.576
2015-04-29 12:52:52.880  -21.240837    55.712813   11.551
2015-04-29 12:55:25.760  -21.240879    55.712691   11.529
2015-04-29 12:57:01.380  -21.240961    55.712708   11.519
2015-04-29 12:57:57.470  -21.241036    55.712809   11.560
2015-04-29 13:00:41.980  -21.241046    55.712850   11.582
2015-04-29 13:01:05.980  -21.242417    55.713729   11.771
2015-04-29 13:02:46.570  -21.240914    55.712817   11.554
2015-04-29 13:06:37.880  -21.240835    55.712838   11.559
2015-04-29 13:07:39.980  -21.242295    55.713619   11.786
2015-04-29 13:09:23.480  -21.242657    55.713949   11.773
2015-04-29 13:11:22.000  -21.240957    55.712805   11.578
2015-04-29 13:13:33.280  -21.240798    55.712826   11.575
2015-04-29 13:17:57.290  -21.242377    55.713717   11.787
2015-04-29 13:20:37.680  -21.240955    55.712785   11.586
2015-04-29 13:22:21.690  -21.243087    55.712313   11.166
2015-04-29 13:23:18.270  -21.240873    55.712858   11.574
2015-04-29 13:23:32.600  -21.242674    55.714034   11.782
2015-04-29 13:25:26.610  -21.240957    55.712785   11.595
2015-04-29 13:27:05.290  -21.240745    55.712769   11.559
2015-04-29 13:29:19.190  -21.242535    55.713843   11.793
2015-04-29 13:31:25.100  -21.240788    55.712756   11.581
2015-04-29 13:33:51.090  -21.240855    55.712809   11.597
2015-04-29 13:34:06.010  -21.240906    55.712728   11.597
2015-04-29 13:35:57.690  -21.240908    55.712866   11.583
2015-04-29 13:39:28.170  -21.240739    55.712756   11.582
2015-04-29 13:39:44.990  -21.240820    55.712834   11.603
2015-04-29 13:39:48.080  -21.240723    55.712520   11.479
2015-04-29 13:41:00.500  -21.240932    55.712805   11.614
2015-04-29 13:41:10.480  -21.241939    55.714307   11.765
2015-04-29 13:41:25.220  -21.241075    55.712882   11.649
2015-04-29 13:43:07.450  -21.241813    55.713257   11.429
2015-04-29 13:44:15.010  -21.241115    55.712789   11.618
2015-04-29 13:44:42.990  -21.240723    55.712716   11.574
2015-04-29 13:44:51.720  -21.240320    55.712044   11.269
2015-04-29 13:45:53.020  -21.241874    55.713574   11.335
2015-04-29 13:46:35.970  -21.240690    55.712537   11.492
2015-04-29 13:47:20.380  -21.240676    55.712606   11.542
2015-04-29 13:48:29.900  -21.240841    55.712826   11.612
2015-04-29 13:49:42.790  -21.240710    55.712720   11.568
2015-04-29 13:49:59.880  -21.241418    55.712777   11.590
2015-04-29 13:50:17.180  -21.240613    55.711348   11.272
2015-04-29 13:52:03.990  -21.240900    55.712695   11.590
2015-04-29 13:52:50.170  -21.239284    55.714351   11.568
2015-04-29 13:53:03.090  -21.240920    55.712935   11.640
2015-04-29 13:54:37.580  -21.240790    55.712699   11.583
2015-04-29 13:54:51.480  -21.240745    55.712655   11.566
2015-04-29 13:55:22.210  -21.240808    55.712764   11.580
2015-04-29 13:56:24.280  -21.240751    55.712769   11.595
2015-04-29 13:58:41.390  -21.241659    55.712679   11.748
2015-04-29 13:58:51.150  -21.241667    55.712512   11.437
2015-04-29 13:59:38.760  -21.243229    55.713534   11.399
2015-04-29 14:02:28.120  -21.240997    55.712769   11.654
2015-04-29 14:02:54.870  -21.240721    55.712651   11.572
2015-04-29 14:03:46.790  -21.242295    55.713631   11.813
2015-04-29 14:06:19.980  -21.242023    55.714555   11.770
2015-04-29 14:08:30.810  -21.241016    55.712821   11.661
2015-04-29 14:10:08.280  -21.241827    55.713623   11.815
2015-04-29 14:12:14.660  -21.240088    55.711698   11.085
2015-04-29 14:13:50.330  -21.240808    55.712927   11.685
2015-04-29 14:16:10.680  -21.241890    55.714124   11.811
2015-04-29 14:17:14.570  -21.242684    55.713318   11.797
2015-04-29 14:17:35.960  -21.239583    55.710327    9.822
2015-04-29 14:20:02.290  -21.241913    55.714144   11.806
2015-04-29 14:21:03.080  -21.239994    55.712004   11.227
2015-04-29 14:21:18.090  -21.242741    55.714107   11.804
2015-04-29 14:22:46.610  -21.242379    55.713302   11.848
2015-04-29 14:23:31.500  -21.240706    55.712716   11.604
2015-04-29 14:24:43.780  -21.240645    55.712614   11.529
2015-04-29 14:26:51.880  -21.240594    55.712813   11.581
2015-04-29 14:27:19.160  -21.241699    55.710050   11.128
2015-04-29 14:28:34.880  -21.242031    55.714543   11.770
2015-04-29 14:28:40.420  -21.243060    55.713883   11.547
2015-04-29 14:29:05.370  -21.240682    55.712528   11.543
2015-04-29 14:31:22.120  -21.239653    55.711808   10.862
2015-04-29 14:32:54.490  -21.240682    55.712577   11.587
2015-04-29 14:33:33.960  -21.241191    55.712341   11.489
2015-04-29 14:35:17.440  -21.240503    55.712345   11.432
2015-04-29 14:36:54.510  -21.241056    55.712862   11.678
2015-04-29 14:37:55.230  -21.241329    55.714612   11.830
2015-04-29 14:40:23.400  -21.242023    55.712948   11.612
2015-04-29 14:40:56.630  -21.240009    55.712183   11.380
2015-04-29 14:41:10.270  -21.240820    55.712769   11.667
2015-04-29 14:42:52.660  -21.241646    55.712626   11.765
2015-04-29 14:49:11.490  -21.240658    55.712569   11.598
2015-04-29 14:50:02.210  -21.240727    55.712703   11.651
2015-04-29 14:51:05.000  -21.240997    55.712793   11.688
2015-04-29 14:52:12.370  -21.240615    55.712573   11.526
2015-04-29 14:52:27.290  -21.242391    55.711731   11.515
2015-04-29 14:55:10.510  -21.240599    55.712740   11.613
2015-04-29 14:55:47.070  -21.240523    55.712646   11.551
2015-04-29 14:58:47.210  -21.240316    55.711963   11.299
2015-04-29 14:59:13.840  -21.241052    55.712789   11.705
2015-04-29 15:01:27.410  -21.240930    55.712720   11.717
2015-04-29 15:02:40.410  -21.240790    55.712728   11.658
2015-04-29 15:02:58.450  -21.241191    55.714437   11.858
2015-04-29 15:03:32.050  -21.241809    55.712817   11.753
2015-04-29 15:05:07.840  -21.241048    55.712785   11.706
2015-04-29 15:06:01.350  -21.242314    55.712952   11.652
2015-04-29 15:07:59.040  -21.243384    55.712024   11.186
2015-04-29 15:08:13.540  -21.241302    55.712821   11.732
2015-04-29 15:10:00.810  -21.241085    55.712809   11.719
2015-04-29 15:10:36.120  -21.239992    55.712219   11.289
2015-04-29 15:10:53.100  -21.240674    55.712663   11.661
